0.003125;1.0023466006929027;1.003129887902739;7.832872098363364E-4
0.004687500000000001;1.0039139914617579;1.004698503514398;7.84512052640185E-4
0.00625;1.0054838331929261;1.006269572003762;7.857388108358787E-4
0.0078125;1.007056129719075;1.007843097206448;7.869674873730581E-4
0.009375;1.0086308848786985;1.009419082964071;7.881980853725601E-4
0.0109375;1.0102081025168275;1.0109975331242536;7.894306074260893E-4
0.012499999999999999;1.011787786483751;1.0125784515406344;7.906650568834106E-4
0.014062499999999999;1.013369940636153;1.0141618420728784;7.919014367254729E-4
0.015624999999999998;1.0149545688366857;1.0157477085866857;7.931397500000603E-4
0.017187499999999998;1.0165416749543965;1.017336054953802;7.94379999405459E-4
0.01875;1.0181312628635908;1.0189268850520263;7.956221884355408E-4
0.0203125;1.019723336445253;1.020520202765222;7.968663199691139E-4
0.021875000000000002;1.0213178995867622;1.0221160119833264;7.981123965641324E-4
0.023437500000000003;1.0229149561801876;1.023714316602358;7.993604221703254E-4
0.025000000000000005;1.0245145101254138;1.0253151205244289;8.006103990150226E-4
0.026562500000000006;1.0261165653271576;1.0269184276577525;8.018623305949824E-4
0.028125000000000008;1.0277211256968144;1.0285242419166538;8.031162198394171E-4
0.02968750000000001;1.0293281951517486;1.0301325672215784;8.043720698298618E-4
0.03125000000000001;1.030937777615577;1.0317434074991028;8.05629883525727E-4
0.03281250000000001;1.0325498770176011;1.0333567666819428;8.068896643416146E-4
0.03437500000000001;1.0341644972942277;1.034972648708965;8.081514147373348E-4
0.03593750000000001;1.0357816423868371;1.0365910575251944;8.094151383573056E-4
0.03750000000000001;1.0374013162436313;1.038211997081825;8.106808381938002E-4
0.039062500000000014;1.0390235228192068;1.03983547133623;8.119485170232643E-4
0.040625000000000015;1.0406482660735605;1.04146148425197;8.132181784095138E-4
0.04218750000000002;1.0422755499739367;1.0430900397988043;8.14489824867648E-4
0.04375000000000002;1.0439053784926955;1.0447211419526992;8.157634600036712E-4
0.04531250000000002;1.0455377556090184;1.0463547946958383;8.170390868198485E-4
0.04687500000000002;1.0471726853084817;1.0479910020166328;8.183167081510234E-4
