0.0;0.25;0.0
0.01;0.25;6.112683497781458E61
0.02;0.25;7.745855164552174E61
0.03;0.25;8.182200679732569E61
0.04;0.25;8.298781349295763E61
0.05;0.25;8.329928463624551E61
0.06;0.25;8.338250015647723E61
0.07;0.25;8.340473357328099E61
0.08;0.25;8.341067581725124E61
0.09;0.25;8.341226675869221E61
0.1;0.25;8.341269610757912E61
0.11;0.25;8.341281587103514E61
0.12;0.25;8.341285355796341E61
0.13;0.25;8.341286988443363E61
0.14;0.25;8.341288103295254E61
0.15;0.25;8.341289130805305E61
0.16;0.25;8.341290184953282E61
0.17;0.25;8.341291295756782E61
0.18;0.25;8.341292471013527E61
0.19;0.25;8.341293712726925E61
0.2;0.25;8.341295021393365E61
0.21;0.25;8.341296397134126E61
0.22;0.25;8.341297839976326E61
0.23;0.25;8.341299349926043E61
0.24;0.25;8.34130092698438E61
0.25;0.25;8.341302571151551E61
0.26;0.25;8.341304282427583E61
0.27;0.25;8.341306060812479E61
0.28;0.25;8.34130790630624E61
0.29;0.25;8.341309818908863E61
0.3;0.25;8.341311798620351E61
0.31;0.25;8.341313845440703E61
0.32;0.25;8.341315959369919E61
0.33;0.25;8.341318140408E61
0.34;0.25;8.341320388554944E61
0.35000000000000003;0.25;8.34132270381075E61
0.36;0.25;8.341325086175423E61
0.37;0.25;8.341327535648959E61
0.38;0.25;8.34133005223136E61
0.39;0.25;8.341332635922623E61
0.4;0.25;8.341335286722751E61
0.41000000000000003;0.25;8.341338004631743E61
0.42;0.25;8.341340789649598E61
0.43;0.25;8.341343641776319E61
0.44;0.25;8.341346561011902E61
0.45;0.25;8.341349547356351E61
0.46;0.25;8.341352600809663E61
0.47000000000000003;0.25;8.341355721371839E61
0.48;0.25;8.341358909042879E61
0.49;0.25;8.341362163822784E61
0.5;0.25;8.341365485711551E61
0.51;0.25;8.341368874709184E61
0.52;0.25;8.341372330815679E61
0.53;0.25;8.341375854031039E61
0.54;0.25;8.341379444355263E61
0.55;0.25;8.341383101788351E61
0.56;0.25;8.341386826330303E61
0.5700000000000001;0.25;8.341390617981118E61
0.58;0.25;8.3413944767408E61
0.59;0.25;8.341398402609343E61
0.6;0.25;8.341402395586751E61
0.61;0.25;8.341406455673024E61
0.62;0.25;8.34141058286816E61
0.63;0.25;8.34141477717216E61
0.64;0.25;8.341419038585022E61
0.65;0.25;8.341423367106751E61
0.66;0.25;8.341427762737343E61
0.67;0.25;8.341432225476799E61
0.68;0.25;8.34143675532512E61
0.6900000000000001;0.25;8.341441352282302E61
0.7000000000000001;0.25;8.341446016348351E61
0.71;0.25;8.341450747523263E61
0.72;0.25;8.341455545807039E61
0.73;0.25;8.34146041119968E61
0.74;0.25;8.341465343701184E61
0.75;0.25;8.341470343311551E61
0.76;0.25;8.34147541001088E61
0.77;0.25;8.341480543818843E61
0.78;0.25;8.341485744277725E61
0.79;0.25;8.341491011839748E61
0.8;0.25;8.341496341488365E61
0.81;0.25;8.341501738165534E61
0.8200000000000001;0.25;8.341507167010128E61
0.8300000000000001;0.25;8.341512662009292E61
0.84;0.25;8.341518050279294E61
0.85;0.25;8.34152349379508E61
0.86;0.25;8.341528329565102E61
0.87;0.25;8.341533073059181E61
0.88;0.25;8.341535466089485E61
0.89;0.25;8.341535709681394E61
0.9;0.25;8.34152353651525E61
0.91;0.25;8.341480376107552E61
0.92;0.25;8.341313307850244E61
0.93;0.25;8.340711060552528E61
0.9400000000000001;0.25;8.338468312217795E61
0.9500000000000001;0.25;8.330127288490205E61
0.96;0.25;8.298947692438667E61
0.97;0.25;8.182334476102599E61
0.98;0.25;7.745945769581163E61
0.99;0.25;6.112730870073845E61
1.0;0.25;1.0
