0.0;0.0;0.0
0.0125;0.0;1.0
0.025;0.0;4.0
0.037500000000000006;0.0;9.0
0.05;0.0;16.0
0.0625;0.0;25.0
0.07500000000000001;0.0;36.0
0.08750000000000001;0.0;49.0
0.1;0.0;64.0
0.1125;0.0;81.0
0.125;0.0;100.0
0.1375;0.0;121.0
0.15000000000000002;0.0;144.0
0.1625;0.0;169.0
0.17500000000000002;0.0;196.0
0.1875;0.0;225.0
0.2;0.0;256.0
0.21250000000000002;0.0;289.0
0.225;0.0;324.0
0.23750000000000002;0.0;361.0
0.25;0.0;400.0
0.2625;0.0;441.0
0.275;0.0;484.0
0.28750000000000003;0.0;529.0
0.30000000000000004;0.0;576.0
0.3125;0.0;625.0
0.325;0.0;676.0
0.3375;0.0;729.0
0.35000000000000003;0.0;784.0
0.36250000000000004;0.0;841.0
0.375;0.0;900.0
0.3875;0.0;961.0
0.4;0.0;1024.0
0.41250000000000003;0.0;1089.0
0.42500000000000004;0.0;1156.0
0.4375;0.0;1225.0
0.45;0.0;1296.0
0.4625;0.0;1369.0
0.47500000000000003;0.0;1444.0
0.48750000000000004;0.0;1521.0
0.5;0.0;1600.0
0.5125000000000001;0.0;1681.0
0.525;0.0;1764.0
0.5375;0.0;1849.0
0.55;0.0;1936.0
0.5625;0.0;2025.0
0.5750000000000001;0.0;2116.0
0.5875;0.0;2209.0
0.6000000000000001;0.0;2304.0
0.6125;0.0;2401.0
0.625;0.0;2500.0
0.6375000000000001;0.0;2601.0
0.65;0.0;2704.0
0.6625000000000001;0.0;2809.0
0.675;0.0;2916.0
0.6875;0.0;3025.0
0.7000000000000001;0.0;3136.0
0.7125;0.0;3249.0
0.7250000000000001;0.0;3364.0
0.7375;0.0;3481.0
0.75;0.0;3600.0
0.7625000000000001;0.0;3721.0
0.775;0.0;3844.0
0.7875000000000001;0.0;3969.0
0.8;0.0;4096.0
0.8125;0.0;4225.0
0.8250000000000001;0.0;4356.0
0.8375;0.0;4489.0
0.8500000000000001;0.0;4624.0
0.8625;0.0;4761.0
0.875;0.0;4900.0
0.8875000000000001;0.0;5041.0
0.9;0.0;5184.0
0.9125000000000001;0.0;5329.0
0.925;0.0;5476.0
0.9375;0.0;5625.0
0.9500000000000001;0.0;5776.0
0.9625;0.0;5929.0
0.9750000000000001;0.0;6084.0
0.9875;0.0;6241.0
1.0;0.0;6400.0
1.0125;0.0;6561.0
1.0250000000000001;0.0;6724.0
1.0375;0.0;6889.0
1.05;0.0;7056.0
1.0625;0.0;7225.0
1.075;0.0;7396.0
1.0875000000000001;0.0;7569.0
1.1;0.0;7744.0
1.1125;0.0;7921.0
1.125;0.0;8100.0
1.1375;0.0;8281.0
1.1500000000000001;0.0;8464.0
1.1625;0.0;8649.0
1.175;0.0;8836.0
1.1875;0.0;9025.0
1.2000000000000002;0.0;9216.0
1.2125000000000001;0.0;9409.0
1.225;0.0;9604.0
1.2375;0.0;9801.0
1.25;0.0;10000.0
1.2625000000000002;0.0;10201.0
1.2750000000000001;0.0;10404.0
1.2875;0.0;10609.0
1.3;0.0;10816.0
1.3125;0.0;11025.0
1.3250000000000002;0.0;11236.0
1.3375000000000001;0.0;11449.0
1.35;0.0;11664.0
1.3625;0.0;11881.0
1.375;0.0;12100.0
1.3875000000000002;0.0;12321.0
1.4000000000000001;0.0;12544.0
1.4125;0.0;12769.0
1.425;0.0;12996.0
1.4375;0.0;13225.0
1.4500000000000002;0.0;13456.0
1.4625000000000001;0.0;13689.0
1.475;0.0;13924.0
1.4875;0.0;14161.0
1.5;0.0;14400.0
1.5125000000000002;0.0;14641.0
1.5250000000000001;0.0;14884.0
1.5375;0.0;15129.0
1.55;0.0;15376.0
1.5625;0.0;15625.0
1.5750000000000002;0.0;15876.0
1.5875000000000001;0.0;16129.0
1.6;0.0;16384.0
1.6125;0.0;16641.0
1.625;0.0;16900.0
1.6375000000000002;0.0;17161.0
1.6500000000000001;0.0;17424.0
1.6625;0.0;17689.0
1.675;0.0;17956.0
1.6875;0.0;18225.0
1.7000000000000002;0.0;18496.0
1.7125000000000001;0.0;18769.0
1.725;0.0;19044.0
1.7375;0.0;19321.0
1.75;0.0;19600.0
1.7625000000000002;0.0;19881.0
1.7750000000000001;0.0;20164.0
1.7875;0.0;20449.0
1.8;0.0;20736.0
1.8125;0.0;21025.0
1.8250000000000002;0.0;21316.0
1.8375000000000001;0.0;21609.0
1.85;0.0;21904.0
1.8625;0.0;22201.0
1.875;0.0;22500.0
1.8875000000000002;0.0;22801.0
1.9000000000000001;0.0;23104.0
1.9125;0.0;23409.0
1.925;0.0;23716.0
1.9375;0.0;24025.0
1.9500000000000002;0.0;24336.0
1.9625000000000001;0.0;24649.0
1.975;0.0;24964.0
1.9875;0.0;25281.0
2.0;0.0;25600.0
2.0125;0.0;25921.0
2.025;0.0;26244.0
2.0375;0.0;26569.0
2.0500000000000003;0.0;26896.0
2.0625;0.0;27225.0
2.075;0.0;27556.0
2.0875;0.0;27889.0
2.1;0.0;28224.0
2.1125000000000003;0.0;28561.0
2.125;0.0;28900.0
2.1375;0.0;29241.0
2.15;0.0;29584.0
2.1625;0.0;29929.0
2.1750000000000003;0.0;30276.0
2.1875;0.0;30625.0
2.2;0.0;30976.0
2.2125;0.0;31329.0
2.225;0.0;31684.0
2.2375000000000003;0.0;32041.0
2.25;0.0;32400.0
2.2625;0.0;32761.0
2.275;0.0;33124.0
2.2875;0.0;33489.0
2.3000000000000003;0.0;33856.0
2.3125;0.0;34225.0
2.325;0.0;34596.0
2.3375;0.0;34969.0
2.35;0.0;35344.0
2.3625000000000003;0.0;35721.0
2.375;0.0;36100.0
2.3875;0.0;36481.0
2.4000000000000004;0.0;36864.0
2.4125;0.0;37249.0
2.4250000000000003;0.0;37636.0
2.4375;0.0;38025.0
2.45;0.0;38416.0
2.4625000000000004;0.0;38809.0
2.475;0.0;39204.0
2.4875000000000003;0.0;39601.0
2.5;0.0;40000.0
2.5125;0.0;40401.0
2.5250000000000004;0.0;40804.0
2.5375;0.0;41209.0
2.5500000000000003;0.0;41616.0
2.5625;0.0;42025.0
2.575;0.0;42436.0
2.5875000000000004;0.0;42849.0
