10;1.718281828459045;1.226562042426044;1.7058659881657838;0.49171978603300115;0.01241584029326126;2.302585092994046;-0.7098462653230061;-4.388782178602316
20;1.718281828459045;1.459907182469029;1.7150352170157148;0.258374645990016;0.0032466114433302717;2.995732273553991;-1.3533446311213813;-5.730143459381651
40;1.718281828459045;1.5857922475003128;1.7174515481682544;0.1324895809587323;8.302802907906859E-4;3.6888794541139363;-2.021251270921415;-7.093747214433542
80;1.718281828459045;1.6511887104996772;1.7180718781923394;0.0670931179593679;2.0995026670567185E-4;4.382026634673881;-2.7016738042083883;-8.46863988050541
160;1.718281828459045;1.684520272715078;1.718229040067573;0.033761555743967;5.278839147204728E-5;5.075173815233827;-3.3884325278526672;-9.849219249908431
320;1.718281828459045;1.7013469325969037;1.7182685935497242;0.016934895862141364;1.323490932092497E-5;5.768320995793772;-4.078378941999607;-11.232652573768826
640;1.718281828459045;1.7098008046502846;1.7182785149921742;0.00848102380876048;3.3134668708800774E-6;6.461468176353717;-4.769924104300716;-12.61751552369353
1280;1.718281828459045;1.7140379167700972;1.7182809994990356;0.004243911688947888;8.28960009524593E-7;7.154615356913663;-5.462269866894617;-14.003093922390123
