10;1.718281828459045;1.2250304353369441;1.7057158459140538;0.493251393122101;0.012565982544991305;2.302585092994046;-0.7067363097101601;-4.376761914068771
20;1.718281828459045;1.459451080251869;1.715015256743128;0.2588307482071761;0.0032665717159170438;2.995732273553991;-1.3515809127204885;-5.724014248952168
40;1.718281828459045;1.5856683655462207;1.7174489747231119;0.1326134629128244;8.328537359332255E-4;3.6888794541139363;-2.020316676121596;-7.090652518329629
80;1.718281828459045;1.6511564612450658;1.7180715514844793;0.06712536721397933;2.1027697456577066E-4;4.382026634673881;-2.7011932555687523;-8.467084969762665
160;1.718281828459045;1.6845120475519024;1.718228998910849;0.033769780907142666;5.2829548196076104E-5;5.075173815233827;-3.388188932401304;-9.848439898858008
320;1.718281828459045;1.7013448557594983;1.7182685883851179;0.01693697269954675;1.324007392722315E-5;5.768320995793772;-4.078256312956913;-11.232262423843874
640;1.718281828459045;1.709800282860622;1.7182785143453476;0.008481545598423068;3.314113697472365E-6;6.461468176353717;-4.7698625818214;-12.617320331318977
1280;1.718281828459045;1.7140377859993943;1.718280999418102;0.004244042459650821;8.290409430067314E-7;7.154615356913663;-5.462239053650187;-14.00299629460278
